path,bbox_count,label,stratify_group,fold
./data_pothole/ds4_G0064542.jpg,2,9,9_0,0
./data_pothole/ds4_G0064563.jpg,5,9,9_1,0
./data_pothole/ds4_G0064565.jpg,3,9,9_1,0
./data_pothole/ds4_G0064566.jpg,3,9,9_1,0
./data_pothole/ds4_G0064567.jpg,1,9,9_0,0
./data_pothole/ds4_G0064568.jpg,3,9,9_1,0
./data_pothole/ds4_G0064569.jpg,5,9,9_1,0
./data_pothole/ds4_G0064570.jpg,4,9,9_1,0
./data_pothole/ds4_G0064572.jpg,4,9,9_1,0
./data_pothole/ds4_G0064573.jpg,3,9,9_1,0
./data_pothole/ds4_G0064578.jpg,1,9,9_0,0
./data_pothole/ds4_G0064579.jpg,1,9,9_0,0
./data_pothole/ds4_G0064580.jpg,1,9,9_0,0
./data_pothole/ds4_G0064595.jpg,1,9,9_0,0
./data_pothole/ds4_G0064605.jpg,1,9,9_0,0
./data_pothole/ds4_G0064619.jpg,1,9,9_0,0
./data_pothole/ds4_G0064620.jpg,1,9,9_0,0
./data_pothole/ds4_G0064626.jpg,3,9,9_1,0
./data_pothole/ds4_G0064629.jpg,2,9,9_0,0
./data_pothole/ds4_G0064638.jpg,2,9,9_0,0
./data_pothole/ds4_G0064639.jpg,2,9,9_0,0
./data_pothole/ds4_G0064640.jpg,3,9,9_1,0
./data_pothole/ds4_G0064641.jpg,2,9,9_0,0
./data_pothole/ds4_G0064642.jpg,1,9,9_0,0
./data_pothole/ds4_G0064644.jpg,1,9,9_0,0
./data_pothole/ds4_G0064664.jpg,1,9,9_0,0
./data_pothole/ds4_G0064666.jpg,1,9,9_0,0
./data_pothole/ds4_G0064709.jpg,1,9,9_0,0
./data_pothole/ds4_G0064711.jpg,1,9,9_0,0
./data_pothole/ds4_G0064712.jpg,1,9,9_0,0
./data_pothole/ds4_G0064753.jpg,2,9,9_0,0
./data_pothole/ds4_G0064768.jpg,1,9,9_0,0
./data_pothole/ds4_G0064769.jpg,2,9,9_0,0
./data_pothole/ds4_G0064770.jpg,1,9,9_0,0
./data_pothole/ds4_G0064794.jpg,1,9,9_0,0
./data_pothole/ds4_G0064803.jpg,1,9,9_0,0
./data_pothole/ds4_G0064820.jpg,1,9,9_0,0
./data_pothole/ds4_G0064821.jpg,1,9,9_0,0
./data_pothole/ds4_G0064824.jpg,1,9,9_0,0
./data_pothole/ds4_G0064825.jpg,1,9,9_0,0
./data_pothole/ds4_G0064826.jpg,1,9,9_0,0
./data_pothole/ds4_G0064849.jpg,2,9,9_0,0
./data_pothole/ds4_G0064852.jpg,1,9,9_0,0
./data_pothole/ds4_G0064856.jpg,1,9,9_0,0
./data_pothole/ds4_G0064857.jpg,1,9,9_0,0
./data_pothole/ds4_G0064858.jpg,1,9,9_0,0
./data_pothole/ds4_G0064998.jpg,1,9,9_0,0
./data_pothole/ds4_G0064999.jpg,1,9,9_0,0
./data_pothole/ds4_G0065014.jpg,1,9,9_0,0
./data_pothole/ds4_G0065039.jpg,1,9,9_0,0
./data_pothole/ds4_G0065042.jpg,1,9,9_0,0
./data_pothole/ds4_G0065043.jpg,1,9,9_0,0
./data_pothole/ds4_G0065278.jpg,1,9,9_0,0
./data_pothole/ds4_G0065279.jpg,1,9,9_0,0
./data_pothole/ds4_G0065280.jpg,1,9,9_0,0
./data_pothole/ds4_G0065281.jpg,2,9,9_0,0
./data_pothole/ds4_G0065283.jpg,2,9,9_0,0
./data_pothole/ds4_G0065284.jpg,2,9,9_0,0
./data_pothole/ds4_G0065300.jpg,1,9,9_0,0
./data_pothole/ds4_G0065301.jpg,1,9,9_0,0
./data_pothole/ds4_G0065613.jpg,5,9,9_1,0
./data_pothole/ds4_G0065614.jpg,4,9,9_1,0
./data_pothole/ds4_G0065615.jpg,3,9,9_1,0
./data_pothole/ds4_G0065669.jpg,6,9,9_2,0
./data_pothole/ds4_G0065756.jpg,1,9,9_0,0
./data_pothole/ds4_G0065758.jpg,1,9,9_0,0
./data_pothole/ds4_G0065767.jpg,2,9,9_0,0
./data_pothole/ds4_G0065768.jpg,2,9,9_0,0
./data_pothole/ds4_G0065769.jpg,2,9,9_0,0
./data_pothole/ds4_G0065770.jpg,1,9,9_0,0
./data_pothole/ds4_G0065792.jpg,5,9,9_1,0
./data_pothole/ds4_G0065793.jpg,5,9,9_1,0
./data_pothole/ds4_G0065794.jpg,5,9,9_1,0
./data_pothole/ds4_G0066026.jpg,1,9,9_0,0
./data_pothole/ds4_G0066027.jpg,1,9,9_0,0
./data_pothole/ds4_G0066028.jpg,1,9,9_0,0
./data_pothole/ds4_G0066084.jpg,2,9,9_0,0
./data_pothole/ds4_G0066086.jpg,2,9,9_0,0
./data_pothole/ds4_G0066087.jpg,2,9,9_0,0
./data_pothole/ds4_G0066106.jpg,4,9,9_1,0
./data_pothole/ds4_G0066107.jpg,4,9,9_1,0
./data_pothole/ds4_G0066108.jpg,2,9,9_0,0
./data_pothole/ds4_G0066109.jpg,1,9,9_0,0
./data_pothole/ds4_G0066117.jpg,2,9,9_0,0
./data_pothole/ds4_G0066118.jpg,2,9,9_0,0
./data_pothole/ds4_G0066126.jpg,5,9,9_1,0
./data_pothole/ds4_G0066128.jpg,3,9,9_1,0
./data_pothole/ds4_G0066129.jpg,2,9,9_0,0
./data_pothole/ds4_G0066253.jpg,1,9,9_0,0
./data_pothole/ds4_G0066261.jpg,2,9,9_0,0
./data_pothole/ds4_G0066262.jpg,3,9,9_1,0
./data_pothole/ds4_G0066263.jpg,3,9,9_1,0
./data_pothole/ds4_G0066342.jpg,1,9,9_0,0
./data_pothole/ds4_G0066343.jpg,2,9,9_0,0
./data_pothole/ds4_G0066360.jpg,3,9,9_1,0
./data_pothole/ds4_G0066361.jpg,3,9,9_1,0
./data_pothole/ds4_G0066363.jpg,2,9,9_0,0
./data_pothole/ds4_G0066364.jpg,3,9,9_1,0
./data_pothole/ds4_G0066365.jpg,2,9,9_0,0
./data_pothole/ds4_G0066366.jpg,2,9,9_0,0
./data_pothole/ds4_G0066367.jpg,2,9,9_0,0
./data_pothole/ds4_G0066396.jpg,4,9,9_1,0
./data_pothole/ds4_G0066397.jpg,4,9,9_1,0
./data_pothole/ds4_G0066398.jpg,3,9,9_1,0
./data_pothole/ds4_G0066399.jpg,2,9,9_0,0
./data_pothole/ds4_G0066416.jpg,1,9,9_0,0
./data_pothole/ds4_G0066421.jpg,2,9,9_0,0
./data_pothole/ds4_G0066491.jpg,2,9,9_0,0
./data_pothole/ds4_G0066492.jpg,2,9,9_0,0
./data_pothole/ds4_G0066493.jpg,2,9,9_0,0
./data_pothole/ds4_G0066494.jpg,2,9,9_0,0
./data_pothole/ds4_G0066547.jpg,2,9,9_0,0
./data_pothole/ds4_G0066548.jpg,2,9,9_0,0
./data_pothole/ds4_G0066551.jpg,5,9,9_1,0
./data_pothole/ds4_G0066552.jpg,3,9,9_1,0
./data_pothole/ds4_G0066555.jpg,6,9,9_2,0
./data_pothole/ds4_G0066557.jpg,8,9,9_2,0
./data_pothole/ds4_G0066559.jpg,8,9,9_2,0
./data_pothole/ds4_G0066560.jpg,7,9,9_2,0
./data_pothole/ds4_G0066561.jpg,3,9,9_1,0
./data_pothole/ds4_G0066562.jpg,5,9,9_1,0
./data_pothole/ds4_G0066563.jpg,3,9,9_1,0
./data_pothole/ds4_G0066564.jpg,8,9,9_2,0
./data_pothole/ds4_G0066565.jpg,11,9,9_3,0
./data_pothole/ds4_G0066566.jpg,9,9,9_3,0
./data_pothole/ds4_G0066567.jpg,4,9,9_1,0
./data_pothole/ds4_G0066568.jpg,6,9,9_2,0
./data_pothole/ds4_G0066570.jpg,14,9,9_4,0
./data_pothole/ds4_G0066571.jpg,11,9,9_3,0
./data_pothole/ds4_G0066572.jpg,5,9,9_1,0
./data_pothole/ds4_G0066573.jpg,2,9,9_0,0
./data_pothole/ds4_G0066575.jpg,3,9,9_1,0
./data_pothole/ds4_G0066576.jpg,4,9,9_1,0
./data_pothole/ds4_G0066577.jpg,4,9,9_1,0
./data_pothole/ds4_G0066578.jpg,4,9,9_1,0
./data_pothole/ds4_G0066579.jpg,6,9,9_2,0
./data_pothole/ds4_G0066580.jpg,6,9,9_2,0
./data_pothole/ds4_G0066581.jpg,5,9,9_1,0
./data_pothole/ds4_G0066583.jpg,7,9,9_2,0
./data_pothole/ds4_G0066584.jpg,4,9,9_1,0
./data_pothole/ds4_G0066585.jpg,2,9,9_0,0
./data_pothole/ds4_G0066586.jpg,3,9,9_1,0
./data_pothole/ds4_G0066587.jpg,4,9,9_1,0
./data_pothole/ds4_G0066588.jpg,5,9,9_1,0
./data_pothole/ds4_G0066589.jpg,5,9,9_1,0
./data_pothole/ds4_G0066590.jpg,10,9,9_3,0
./data_pothole/ds4_G0066591.jpg,12,9,9_4,0
./data_pothole/ds4_G0066592.jpg,10,9,9_3,0
./data_pothole/ds4_G0066593.jpg,7,9,9_2,0
./data_pothole/ds4_G0066594.jpg,7,9,9_2,0
./data_pothole/ds4_G0066595.jpg,6,9,9_2,0
./data_pothole/ds4_G0066596.jpg,6,9,9_2,0
./data_pothole/ds4_G0066597.jpg,6,9,9_2,0
./data_pothole/ds4_G0066598.jpg,5,9,9_1,0
./data_pothole/ds4_G0066599.jpg,6,9,9_2,0
./data_pothole/ds4_G0066600.jpg,6,9,9_2,0
./data_pothole/ds4_G0066601.jpg,5,9,9_1,0
./data_pothole/ds4_G0066602.jpg,9,9,9_3,0
./data_pothole/ds4_G0066604.jpg,6,9,9_2,0
./data_pothole/ds4_G0066605.jpg,10,9,9_3,0
./data_pothole/ds4_G0066606.jpg,7,9,9_2,0
./data_pothole/ds4_G0066607.jpg,12,9,9_4,0
./data_pothole/ds4_G0066608.jpg,13,9,9_4,0
./data_pothole/ds4_G0066609.jpg,13,9,9_4,0
./data_pothole/ds4_G0066610.jpg,10,9,9_3,0
./data_pothole/ds4_G0066611.jpg,11,9,9_3,0
./data_pothole/ds4_G0066612.jpg,9,9,9_3,0
./data_pothole/ds4_G0066613.jpg,6,9,9_2,0
./data_pothole/ds4_G0066614.jpg,4,9,9_1,0
./data_pothole/ds4_G0066615.jpg,6,9,9_2,0
./data_pothole/ds4_G0066616.jpg,4,9,9_1,0
./data_pothole/ds4_G0066617.jpg,5,9,9_1,0
./data_pothole/ds4_G0066618.jpg,4,9,9_1,0
./data_pothole/ds4_G0066619.jpg,6,9,9_2,0
./data_pothole/ds4_G0066620.jpg,6,9,9_2,0
./data_pothole/ds4_G0066621.jpg,4,9,9_1,0
./data_pothole/ds4_G0066623.jpg,7,9,9_2,0
./data_pothole/ds4_G0066624.jpg,9,9,9_3,0
./data_pothole/ds4_G0066625.jpg,7,9,9_2,0
./data_pothole/ds4_G0066626.jpg,7,9,9_2,0
./data_pothole/ds4_G0066627.jpg,9,9,9_3,0
./data_pothole/ds4_G0066628.jpg,6,9,9_2,0
./data_pothole/ds4_G0066629.jpg,4,9,9_1,0
./data_pothole/ds4_G0066630.jpg,6,9,9_2,0
./data_pothole/ds4_G0066631.jpg,3,9,9_1,0
./data_pothole/ds4_G0066632.jpg,4,9,9_1,0
./data_pothole/ds4_G0066633.jpg,3,9,9_1,0
./data_pothole/ds4_G0066634.jpg,4,9,9_1,0
./data_pothole/ds4_G0066635.jpg,2,9,9_0,0
./data_pothole/ds4_G0066636.jpg,4,9,9_1,0
./data_pothole/ds4_G0066641.jpg,4,9,9_1,0
./data_pothole/ds4_G0066642.jpg,5,9,9_1,0
./data_pothole/ds4_G0066643.jpg,4,9,9_1,0
./data_pothole/ds4_G0066644.jpg,2,9,9_0,0
./data_pothole/ds4_G0066645.jpg,4,9,9_1,0
./data_pothole/ds4_G0066646.jpg,4,9,9_1,0
./data_pothole/ds4_G0066647.jpg,2,9,9_0,0
./data_pothole/ds4_G0066648.jpg,4,9,9_1,0
./data_pothole/ds4_G0066650.jpg,5,9,9_1,0
./data_pothole/ds4_G0066651.jpg,3,9,9_1,0
./data_pothole/ds4_G0066652.jpg,2,9,9_0,0
./data_pothole/ds4_G0066694.jpg,3,9,9_1,0
./data_pothole/ds4_G0066695.jpg,4,9,9_1,0
./data_pothole/ds4_G0066696.jpg,4,9,9_1,0
./data_pothole/ds4_G0066701.jpg,1,9,9_0,0
./data_pothole/ds4_G0066703.jpg,2,9,9_0,0
./data_pothole/ds4_G0066704.jpg,1,9,9_0,0
./data_pothole/ds4_G0066876.jpg,1,9,9_0,0
./data_pothole/ds4_G0066879.jpg,1,9,9_0,0
./data_pothole/ds4_G0066881.jpg,1,9,9_0,0
./data_pothole/ds4_G0066886.jpg,6,9,9_2,0
./data_pothole/ds4_G0066887.jpg,5,9,9_1,0
./data_pothole/ds4_G0066888.jpg,6,9,9_2,0
./data_pothole/ds4_G0066889.jpg,4,9,9_1,0
./data_pothole/ds4_G0066905.jpg,1,9,9_0,0
./data_pothole/ds4_G0066906.jpg,1,9,9_0,0
./data_pothole/ds4_G0066911.jpg,2,9,9_0,0
./data_pothole/ds4_G0066912.jpg,1,9,9_0,0
./data_pothole/ds4_G0066925.jpg,2,9,9_0,0
./data_pothole/ds4_G0066933.jpg,2,9,9_0,0
./data_pothole/ds4_G0066934.jpg,1,9,9_0,0
./data_pothole/ds4_G0066944.jpg,1,9,9_0,0
./data_pothole/ds4_G0066951.jpg,1,9,9_0,0
./data_pothole/ds4_G0066953.jpg,1,9,9_0,0
./data_pothole/ds4_G0066960.jpg,2,9,9_0,0
./data_pothole/ds4_G0066961.jpg,3,9,9_1,0
./data_pothole/ds4_G0066962.jpg,3,9,9_1,0
./data_pothole/ds4_G0066963.jpg,3,9,9_1,0
./data_pothole/ds4_G0066964.jpg,3,9,9_1,0
./data_pothole/ds4_G0066965.jpg,2,9,9_0,0
./data_pothole/ds4_G0066966.jpg,1,9,9_0,0
./data_pothole/ds4_G0066967.jpg,1,9,9_0,0
./data_pothole/ds4_G0066980.jpg,2,9,9_0,0
./data_pothole/ds4_G0066981.jpg,2,9,9_0,0
./data_pothole/ds4_G0067001.jpg,1,9,9_0,0
./data_pothole/ds4_G0067019.jpg,1,9,9_0,0
./data_pothole/ds4_G0067035.jpg,2,9,9_0,0
./data_pothole/ds4_G0067036.jpg,3,9,9_1,0
./data_pothole/ds4_G0067037.jpg,2,9,9_0,0
./data_pothole/ds4_G0067038.jpg,3,9,9_1,0
./data_pothole/ds4_G0067039.jpg,2,9,9_0,0
./data_pothole/ds4_G0067040.jpg,2,9,9_0,0
./data_pothole/ds4_G0067041.jpg,2,9,9_0,0
./data_pothole/ds4_G0067042.jpg,2,9,9_0,0
./data_pothole/ds4_G0067077.jpg,4,9,9_1,0
./data_pothole/ds4_G0067078.jpg,4,9,9_1,0
./data_pothole/ds4_G0067081.jpg,2,9,9_0,0
./data_pothole/ds4_G0067082.jpg,2,9,9_0,0
./data_pothole/ds4_G0073834.jpg,2,9,9_0,0
./data_pothole/ds4_G0073886.jpg,2,9,9_0,0
./data_pothole/ds4_G0073889.jpg,2,9,9_0,0
./data_pothole/ds4_G0073978.jpg,6,9,9_2,0
./data_pothole/ds4_G0073979.jpg,2,9,9_0,0
./data_pothole/ds4_G0073980.jpg,4,9,9_1,0
./data_pothole/ds4_G0074098.jpg,2,9,9_0,0
./data_pothole/ds4_G0074099.jpg,4,9,9_1,0
./data_pothole/ds4_G0074113.jpg,2,9,9_0,0
./data_pothole/ds4_G0074114.jpg,4,9,9_1,0
./data_pothole/ds4_G0074187.jpg,6,9,9_2,0
./data_pothole/ds4_G0074221.jpg,4,9,9_1,0
./data_pothole/ds4_G0074230.jpg,4,9,9_1,0
./data_pothole/ds4_G0077364.jpg,1,9,9_0,0
./data_pothole/ds4_G0077365.jpg,1,9,9_0,0
./data_pothole/ds4_G0077366.jpg,1,9,9_0,0
./data_pothole/ds4_G0077749.jpg,1,9,9_0,0
./data_pothole/ds4_G0077750.jpg,1,9,9_0,0
./data_pothole/ds4_G0077959.jpg,3,9,9_1,0
./data_pothole/ds4_G0077960.jpg,3,9,9_1,0
./data_pothole/ds4_G0077961.jpg,3,9,9_1,0
./data_pothole/ds4_G0084391.jpg,2,9,9_0,0
./data_pothole/ds4_G0084392.jpg,2,9,9_0,0
./data_pothole/ds4_G0084732.jpg,1,9,9_0,0
./data_pothole/ds4_G0084733.jpg,1,9,9_0,0
./data_pothole/ds4_G0088175.jpg,1,9,9_0,0
./data_pothole/ds4_G0088186.jpg,1,9,9_0,0
./data_pothole/ds4_G0088287.jpg,4,9,9_1,0
./data_pothole/ds4_G0088288.jpg,3,9,9_1,0
./data_pothole/ds4_G0088289.jpg,3,9,9_1,0
./data_pothole/ds4_G0088290.jpg,1,9,9_0,0
./data_pothole/ds4_G0088291.jpg,1,9,9_0,0
./data_pothole/ds4_G0088292.jpg,1,9,9_0,0
./data_pothole/ds4_G0088293.jpg,1,9,9_0,0
./data_pothole/ds4_G0088435.jpg,3,9,9_1,0
./data_pothole/ds4_G0088436.jpg,3,9,9_1,0
./data_pothole/ds4_G0088597.jpg,1,9,9_0,0
./data_pothole/ds4_G0088598.jpg,1,9,9_0,0
./data_pothole/ds4_G0088599.jpg,1,9,9_0,0
./data_pothole/ds4_G0088617.jpg,4,9,9_1,0
./data_pothole/ds4_G0088795.jpg,5,9,9_1,0
./data_pothole/ds4_G0088796.jpg,7,9,9_2,0
./data_pothole/ds4_G0088798.jpg,7,9,9_2,0
./data_pothole/ds4_G0088799.jpg,9,9,9_3,0
./data_pothole/ds4_G0088800.jpg,8,9,9_2,0
./data_pothole/ds4_G0088801.jpg,9,9,9_3,0
./data_pothole/ds4_G0088802.jpg,7,9,9_2,0
./data_pothole/ds4_G0088803.jpg,6,9,9_2,0
./data_pothole/ds4_G0088804.jpg,4,9,9_1,0
./data_pothole/ds4_G0088805.jpg,4,9,9_1,0
./data_pothole/ds4_G0088806.jpg,2,9,9_0,0
./data_pothole/ds4_G0088807.jpg,3,9,9_1,0
./data_pothole/ds4_G0088808.jpg,4,9,9_1,0
./data_pothole/ds4_G0088812.jpg,2,9,9_0,0
./data_pothole/ds4_G0088827.jpg,2,9,9_0,0
./data_pothole/ds4_G0088828.jpg,2,9,9_0,0
./data_pothole/ds4_G0088829.jpg,4,9,9_1,0
./data_pothole/ds4_G0088830.jpg,4,9,9_1,0
./data_pothole/ds4_G0088831.jpg,4,9,9_1,0
./data_pothole/ds4_G0088832.jpg,4,9,9_1,0
./data_pothole/ds4_G0088833.jpg,3,9,9_1,0
./data_pothole/ds4_G0088970.jpg,1,9,9_0,0
./data_pothole/ds4_G0089105.jpg,1,9,9_0,0
./data_pothole/ds4_G0089107.jpg,1,9,9_0,0
./data_pothole/ds4_G0089108.jpg,1,9,9_0,0
./data_pothole/ds4_G0089161.jpg,2,9,9_0,0
./data_pothole/ds4_G0089162.jpg,2,9,9_0,0
./data_pothole/ds4_G0089163.jpg,2,9,9_0,0
./data_pothole/ds4_G0089164.jpg,1,9,9_0,0
./data_pothole/ds4_G0089194.jpg,6,9,9_2,0
./data_pothole/ds4_G0089195.jpg,9,9,9_3,0
./data_pothole/ds4_G0089196.jpg,6,9,9_2,0
./data_pothole/ds4_G0089197.jpg,6,9,9_2,0
./data_pothole/ds4_G0089207.jpg,2,9,9_0,0
./data_pothole/ds4_G0089208.jpg,3,9,9_1,0
./data_pothole/ds4_G0089238.jpg,4,9,9_1,0
./data_pothole/ds4_G0089239.jpg,4,9,9_1,0
./data_pothole/ds4_G0089240.jpg,3,9,9_1,0
./data_pothole/ds4_G0089242.jpg,3,9,9_1,0
./data_pothole/ds4_G0089243.jpg,2,9,9_0,0
./data_pothole/ds4_G0089298.jpg,2,9,9_0,0
./data_pothole/ds4_G0089299.jpg,2,9,9_0,0
./data_pothole/ds4_G0089302.jpg,1,9,9_0,0
./data_pothole/ds4_G0089360.jpg,4,9,9_1,0
./data_pothole/ds4_G0089433.jpg,1,9,9_0,0
./data_pothole/ds4_G0089434.jpg,1,9,9_0,0
./data_pothole/ds4_G0089515.jpg,1,9,9_0,0
./data_pothole/ds4_G0089516.jpg,1,9,9_0,0
./data_pothole/ds4_G0089517.jpg,1,9,9_0,0
./data_pothole/ds4_G0089518.jpg,1,9,9_0,0
./data_pothole/ds4_G0089519.jpg,1,9,9_0,0
./data_pothole/ds4_G0089520.jpg,1,9,9_0,0
./data_pothole/ds4_G0089755.jpg,1,9,9_0,0
./data_pothole/ds4_G0089756.jpg,1,9,9_0,0
./data_pothole/ds4_G0089823.jpg,9,9,9_3,0
./data_pothole/ds4_G0089824.jpg,14,9,9_4,0
./data_pothole/ds4_G0089825.jpg,11,9,9_3,0
./data_pothole/ds4_G0089826.jpg,7,9,9_2,0
./data_pothole/ds4_G0089827.jpg,4,9,9_1,0
./data_pothole/ds4_G0089828.jpg,4,9,9_1,0
./data_pothole/ds4_G0089829.jpg,3,9,9_1,0
./data_pothole/ds4_G0089830.jpg,4,9,9_1,0
./data_pothole/ds4_G0089831.jpg,12,9,9_4,0
./data_pothole/ds4_G0089832.jpg,7,9,9_2,0
./data_pothole/ds4_G0089833.jpg,9,9,9_3,0
./data_pothole/ds4_G0089834.jpg,7,9,9_2,0
./data_pothole/ds4_G0089835.jpg,6,9,9_2,0
./data_pothole/ds4_G0089836.jpg,7,9,9_2,0
./data_pothole/ds4_G0089837.jpg,5,9,9_1,0
./data_pothole/ds4_G0089839.jpg,6,9,9_2,0
./data_pothole/ds4_G0089840.jpg,4,9,9_1,0
./data_pothole/ds4_G0089858.jpg,2,9,9_0,0
./data_pothole/ds4_G0089878.jpg,1,9,9_0,0
./data_pothole/ds4_G0089879.jpg,1,9,9_0,0
./data_pothole/ds4_G0089880.jpg,1,9,9_0,0
./data_pothole/ds4_G0089927.jpg,1,9,9_0,0
./data_pothole/ds4_G0089929.jpg,1,9,9_0,0
./data_pothole/ds4_G0089930.jpg,1,9,9_0,0
./data_pothole/ds4_G0090163.jpg,1,9,9_0,0
./data_pothole/ds4_G0090164.jpg,1,9,9_0,0
./data_pothole/ds4_G0090165.jpg,1,9,9_0,0
./data_pothole/ds4_G0090183.jpg,7,9,9_2,0
./data_pothole/ds4_G0090184.jpg,6,9,9_2,0
./data_pothole/ds4_G0090186.jpg,2,9,9_0,0
./data_pothole/ds4_G0090187.jpg,3,9,9_1,0
./data_pothole/ds4_G0090200.jpg,3,9,9_1,0
./data_pothole/ds4_G0090201.jpg,4,9,9_1,0
./data_pothole/ds4_G0090202.jpg,2,9,9_0,0
./data_pothole/ds4_G0090207.jpg,8,9,9_2,0
./data_pothole/ds4_G0090208.jpg,6,9,9_2,0
./data_pothole/ds4_G0090209.jpg,8,9,9_2,0
./data_pothole/ds4_G0090210.jpg,6,9,9_2,0
./data_pothole/ds4_G0090211.jpg,8,9,9_2,0
./data_pothole/ds4_G0090212.jpg,7,9,9_2,0
./data_pothole/ds4_G0090213.jpg,6,9,9_2,0
./data_pothole/ds4_G0090214.jpg,4,9,9_1,0
./data_pothole/ds4_G0090215.jpg,6,9,9_2,0
./data_pothole/ds4_G0090216.jpg,8,9,9_2,0
./data_pothole/ds4_G0090217.jpg,4,9,9_1,0
./data_pothole/ds4_G0090218.jpg,6,9,9_2,0
./data_pothole/ds4_G0090219.jpg,6,9,9_2,0
./data_pothole/ds4_G0090220.jpg,3,9,9_1,0
./data_pothole/ds4_G0090221.jpg,3,9,9_1,0
./data_pothole/ds4_G0090222.jpg,5,9,9_1,0
./data_pothole/ds4_G0090223.jpg,5,9,9_1,0
./data_pothole/ds4_G0090227.jpg,3,9,9_1,0
./data_pothole/ds4_G0090228.jpg,4,9,9_1,0
./data_pothole/ds4_G0090229.jpg,4,9,9_1,0
./data_pothole/ds4_G0090230.jpg,4,9,9_1,0
./data_pothole/ds4_G0090231.jpg,3,9,9_1,0
./data_pothole/ds4_G0090232.jpg,3,9,9_1,0
./data_pothole/ds4_G0090246.jpg,1,9,9_0,0
./data_pothole/ds4_G0090265.jpg,1,9,9_0,0
./data_pothole/ds4_G0090298.jpg,2,9,9_0,0
./data_pothole/ds4_G0090299.jpg,2,9,9_0,0
./data_pothole/ds4_G0090314.jpg,3,9,9_1,0
./data_pothole/ds4_G0090315.jpg,4,9,9_1,0
./data_pothole/ds4_G0090316.jpg,3,9,9_1,0
./data_pothole/ds4_G0090339.jpg,1,9,9_0,0
./data_pothole/ds4_G0090340.jpg,2,9,9_0,0
./data_pothole/ds4_G0090361.jpg,3,9,9_1,0
./data_pothole/ds4_G0090362.jpg,1,9,9_0,0
./data_pothole/ds4_G0090363.jpg,1,9,9_0,0
./data_pothole/ds4_G0090381.jpg,4,9,9_1,0
./data_pothole/ds4_G0090382.jpg,3,9,9_1,0
./data_pothole/ds4_G0090383.jpg,3,9,9_1,0
./data_pothole/ds4_G0090384.jpg,5,9,9_1,0
./data_pothole/ds4_G0090386.jpg,4,9,9_1,0
./data_pothole/ds4_G0090387.jpg,4,9,9_1,0
./data_pothole/ds4_G0090388.jpg,3,9,9_1,0
./data_pothole/ds4_G0090389.jpg,4,9,9_1,0
./data_pothole/ds4_G0090390.jpg,3,9,9_1,0
./data_pothole/ds4_G0090391.jpg,3,9,9_1,0
./data_pothole/ds4_G0090392.jpg,2,9,9_0,0
./data_pothole/ds4_G0090433.jpg,3,9,9_1,0
./data_pothole/ds4_G0090434.jpg,3,9,9_1,0
./data_pothole/ds4_G0090471.jpg,2,9,9_0,0
./data_pothole/ds4_G0090566.jpg,1,9,9_0,0
./data_pothole/ds4_G0090567.jpg,1,9,9_0,0
./data_pothole/ds4_G0090568.jpg,1,9,9_0,0
./data_pothole/ds4_G0094401.jpg,1,9,9_0,0
./data_pothole/ds4_G0094402.jpg,1,9,9_0,0
./data_pothole/ds4_G0094404.jpg,4,9,9_1,0
./data_pothole/ds4_G0094405.jpg,4,9,9_1,0
./data_pothole/ds4_G0094409.jpg,2,9,9_0,0
./data_pothole/ds4_G0094462.jpg,4,9,9_1,0
./data_pothole/ds4_G0094463.jpg,4,9,9_1,0
./data_pothole/ds4_G0095119.jpg,5,9,9_1,0
./data_pothole/ds4_G0095121.jpg,1,9,9_0,0
./data_pothole/ds4_G0095122.jpg,3,9,9_1,0
./data_pothole/ds4_G0095123.jpg,3,9,9_1,0
./data_pothole/ds4_G0101514.jpg,8,9,9_2,0
./data_pothole/ds4_G0101524.jpg,2,9,9_0,0
./data_pothole/ds4_G0104532.jpg,2,9,9_0,0
./data_pothole/ds4_G0105208.jpg,1,9,9_0,0
./data_pothole/ds4_G0105235.jpg,2,9,9_0,0
./data_pothole/ds4_G0105238.jpg,5,9,9_1,0
./data_pothole/ds4_G0105243.jpg,4,9,9_1,0
./data_pothole/ds4_G0114678.jpg,6,9,9_2,0
./data_pothole/ds4_G0114679.jpg,4,9,9_1,0
./data_pothole/ds4_G0114680.jpg,4,9,9_1,0
./data_pothole/ds4_G0114681.jpg,6,9,9_2,0
./data_pothole/ds4_G0114709.jpg,10,9,9_3,0
./data_pothole/ds4_G0114711.jpg,10,9,9_3,0
./data_pothole/ds4_G0114712.jpg,4,9,9_1,0
./data_pothole/ds4_G0114732.jpg,4,9,9_1,0
./data_pothole/ds4_G0114733.jpg,4,9,9_1,0
./data_pothole/ds4_G0114817.jpg,4,9,9_1,0
./data_pothole/ds4_G0114966.jpg,4,9,9_1,0
./data_pothole/ds4_G0114967.jpg,2,9,9_0,0
./data_pothole/ds4_G0115386.jpg,1,9,9_0,0
./data_pothole/ds4_G0125001.jpg,2,9,9_0,0
./data_pothole/ds4_G0125002.jpg,2,9,9_0,0
./data_pothole/ds4_G0134474.jpg,1,9,9_0,0
./data_pothole/ds4_G0134493.jpg,1,9,9_0,0
./data_pothole/ds4_G0134508.jpg,1,9,9_0,0
./data_pothole/ds4_G0134509.jpg,1,9,9_0,0
./data_pothole/ds4_G0134510.jpg,1,9,9_0,0
